database_name,table_name,column_name,column_position,data_type,full_data_type,is_nullable,column_default,max_length,numeric_precision,numeric_scale,key_type,extra_info,column_comment,table_type,storage_engine,estimated_rows,table_comment,is_primary_key,is_foreign_key,references_table,references_column
EDW_STAGE,CUSTOMER_RELATIONSHIP,STG_CREATED_AT,13,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,CUSTOMER_RELATIONSHIP,CREATED_AT,8,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,CUSTOMER_RELATIONSHIP,UPDATED_AT,10,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,CUSTOMER_RELATIONSHIP,STG_UPDATED_AT,15,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,CUSTOMER_RELATIONSHIP,EFFECTIVE_FROM,6,TIMESTAMP,"TIMESTAMP(10,6)",NO,,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,CUSTOMER_RELATIONSHIP,RELATIONSHIP_TYPE,4,VARCHAR,"VARCHAR(32,0)",NO,,32,32,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,CUSTOMER_RELATIONSHIP,EFFECTIVE_TO,7,TIMESTAMP,"TIMESTAMP(10,6)",YES,,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,CUSTOMER_RELATIONSHIP,CREATED_BY,9,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,CUSTOMER_RELATIONSHIP,UPDATED_BY,11,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,CUSTOMER_RELATIONSHIP,RELATIONSHIP_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,0,,YES,NO,,
EDW_STAGE,KYC_DOCUMENT_MAP,DOCUMENT_ID,2,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,0,,YES,YES,CUSTOMER_DOCUMENT,DOCUMENT_ID
EDW_STAGE,KYC_DOCUMENT_MAP,KYC_STATUS_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,0,,YES,YES,CUSTOMER_KYC_STATUS,KYC_STATUS_ID
EDW_STAGE,KYC_DOCUMENT_MAP,STG_CREATED_BY,7,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,KYC_DOCUMENT_MAP,STG_UPDATED_BY,9,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,KYC_DOCUMENT_MAP,STG_CREATED_AT,8,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,KYC_DOCUMENT_MAP,CREATED_AT,3,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,KYC_DOCUMENT_MAP,UPDATED_AT,4,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,KYC_DOCUMENT_MAP,STG_UPDATED_AT,10,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,KYC_DOCUMENT_MAP,CREATED_BY,5,VARCHAR,"VARCHAR(128,0)",YES,,128,128,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,KYC_DOCUMENT_MAP,UPDATED_BY,6,VARCHAR,"VARCHAR(128,0)",YES,,128,128,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT,PRODUCT_CATEGORY_ID,5,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,0,,NO,YES,PRODUCT_CATEGORY,PRODUCT_CATEGORY_ID
EDW_STAGE,PRODUCT,STATUS_ID,7,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,0,,NO,YES,PRODUCT_STATUS,PRODUCT_STATUS_ID
EDW_STAGE,PRODUCT,PRODUCT_TYPE_ID,4,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,0,,NO,YES,PRODUCT_TYPE,PRODUCT_TYPE_ID
EDW_STAGE,PRODUCT,STG_CREATED_BY,12,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT,STG_UPDATED_BY,14,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT,CREATED_AT,9,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT,STG_CREATED_AT,13,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT,UPDATED_AT,11,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT,STG_UPDATED_AT,15,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT,CURRENCY_CODE,6,CHARACTER,"CHARACTER(3,0)",NO,,3,3,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT,PRODUCT_NAME,3,VARCHAR,"VARCHAR(128,0)",NO,,128,128,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT,PRODUCT_CODE,2,VARCHAR,"VARCHAR(32,0)",NO,,32,32,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT,CREATED_BY,8,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT,UPDATED_BY,10,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT,PRODUCT_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,0,,YES,NO,,
EDW_STAGE,PRODUCT_CATEGORY,STATUS_ID,5,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,0,,NO,YES,PRODUCT_STATUS,PRODUCT_STATUS_ID
EDW_STAGE,PRODUCT_CATEGORY,STG_CREATED_BY,10,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_CATEGORY,STG_UPDATED_BY,12,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_CATEGORY,CREATED_AT,7,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_CATEGORY,STG_CREATED_AT,11,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_CATEGORY,UPDATED_AT,9,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_CATEGORY,STG_UPDATED_AT,13,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_CATEGORY,PRODUCT_CATEGORY_CODE,2,VARCHAR,"VARCHAR(32,0)",NO,,32,32,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_CATEGORY,PRODUCT_CATEGORY_NAME,3,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_CATEGORY,CREATED_BY,6,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_CATEGORY,PRODUCT_CATEGORY_DESCRIPTION,4,CLOB,"CLOB(1048576,0)",YES,,1048576,1048576,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_CATEGORY,UPDATED_BY,8,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_CATEGORY,PRODUCT_CATEGORY_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,0,,YES,NO,,
EDW_STAGE,PRODUCT_FEE,PRODUCT_ID,2,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,0,,NO,YES,PRODUCT,PRODUCT_ID
EDW_STAGE,PRODUCT_FEE,STG_CREATED_BY,10,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_FEE,STG_UPDATED_BY,12,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_FEE,CREATED_AT,7,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_FEE,STG_CREATED_AT,11,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_FEE,UPDATED_AT,9,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_FEE,STG_UPDATED_AT,13,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_FEE,FEE_AMOUNT,4,DECIMAL,"DECIMAL(10,2)",NO,,10,10,2,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_FEE,FEE_FREQUENCY,5,VARCHAR,"VARCHAR(10,0)",NO,,10,10,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_FEE,FEE_TYPE,3,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_FEE,CREATED_BY,6,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_FEE,UPDATED_BY,8,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_FEE,FEE_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,0,,YES,NO,,
EDW_STAGE,PRODUCT_INTEREST,PRODUCT_ID,2,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,0,,NO,YES,PRODUCT,PRODUCT_ID
EDW_STAGE,PRODUCT_INTEREST,STG_CREATED_BY,11,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_INTEREST,STG_UPDATED_BY,13,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_INTEREST,CREATED_AT,8,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_INTEREST,STG_CREATED_AT,12,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_INTEREST,UPDATED_AT,10,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_INTEREST,STG_UPDATED_AT,14,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_INTEREST,EFFECTIVE_FROM,5,DATE,"DATE(4,0)",NO,,4,4,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_INTEREST,INTEREST_RATE,3,DECIMAL,"DECIMAL(5,2)",NO,,5,5,2,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_INTEREST,INTEREST_TYPE,4,VARCHAR,"VARCHAR(10,0)",NO,,10,10,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_INTEREST,CREATED_BY,7,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_INTEREST,EFFECTIVE_TO,6,DATE,"DATE(4,0)",YES,,4,4,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_INTEREST,UPDATED_BY,9,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_INTEREST,INTEREST_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,0,,YES,NO,,
EDW_STAGE,PRODUCT_LIMIT,PRODUCT_ID,2,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,0,,NO,YES,PRODUCT,PRODUCT_ID
EDW_STAGE,PRODUCT_LIMIT,STG_CREATED_BY,10,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_LIMIT,STG_UPDATED_BY,12,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_LIMIT,CREATED_AT,7,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_LIMIT,STG_CREATED_AT,11,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_LIMIT,UPDATED_AT,9,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_LIMIT,STG_UPDATED_AT,13,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_LIMIT,LIMIT_VALUE,4,DECIMAL,"DECIMAL(12,2)",NO,,12,12,2,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_LIMIT,LIMIT_FREQUENCY,5,VARCHAR,"VARCHAR(10,0)",NO,,10,10,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_LIMIT,LIMIT_TYPE,3,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_LIMIT,CREATED_BY,6,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_LIMIT,UPDATED_BY,8,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,PRODUCT_LIMIT,LIMIT_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,0,,YES,NO,,
EDW_STAGE,PRODUCT_STATUS,STG_CREATED_BY,9,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_STATUS,STG_UPDATED_BY,11,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_STATUS,CREATED_AT,6,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_STATUS,STG_CREATED_AT,10,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_STATUS,UPDATED_AT,8,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_STATUS,STG_UPDATED_AT,12,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_STATUS,PRODUCT_STATUS_CODE,2,VARCHAR,"VARCHAR(16,0)",NO,,16,16,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_STATUS,PRODUCT_STATUS_NAME,3,VARCHAR,"VARCHAR(32,0)",NO,,32,32,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_STATUS,CREATED_BY,5,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_STATUS,PRODUCT_STATUS_DESCRIPTION,4,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_STATUS,UPDATED_BY,7,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_STATUS,PRODUCT_STATUS_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,5,,YES,NO,,
EDW_STAGE,PRODUCT_TYPE,STATUS_ID,5,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,5,,NO,YES,PRODUCT_STATUS,PRODUCT_STATUS_ID
EDW_STAGE,PRODUCT_TYPE,STG_CREATED_BY,10,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,STG_UPDATED_BY,12,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,CREATED_AT,7,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,STG_CREATED_AT,11,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,UPDATED_AT,9,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,STG_UPDATED_AT,13,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,PRODUCT_TYPE_CODE,2,VARCHAR,"VARCHAR(32,0)",NO,,32,32,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,PRODUCT_TYPE_NAME,3,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,CREATED_BY,6,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,PRODUCT_DESCRIPTION,4,CLOB,"CLOB(1048576,0)",YES,,1048576,1048576,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,CUSTOMER_ID,14,INTEGER,"INTEGER(4,0)",YES,,4,4,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,FIRST_NAME,15,VARCHAR,"VARCHAR(50,0)",YES,,50,50,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,LAST_NAME,16,VARCHAR,"VARCHAR(50,0)",YES,,50,50,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,DATE_OF_BIRTH,17,VARCHAR,"VARCHAR(50,0)",YES,,50,50,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,GENDER,18,VARCHAR,"VARCHAR(50,0)",YES,,50,50,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,NATIONAL_ID,19,VARCHAR,"VARCHAR(50,0)",YES,,50,50,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,CUSTOMER_SEGMENT,20,VARCHAR,"VARCHAR(50,0)",YES,,50,50,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,RISK_RATING,21,VARCHAR,"VARCHAR(50,0)",YES,,50,50,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,CUSTOMER_STATUS,22,VARCHAR,"VARCHAR(50,0)",YES,,50,50,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,EMAIL_ADDRESS,23,VARCHAR,"VARCHAR(50,0)",YES,,50,50,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,MOBILE_NUMBER,24,VARCHAR,"VARCHAR(50,0)",YES,,50,50,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,REGISTRATION_DATE,25,VARCHAR,"VARCHAR(50,0)",YES,,50,50,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,CUSTOMER_TIMEZONE_OFFSET,26,VARCHAR,"VARCHAR(50,0)",YES,,50,50,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,UPDATED_BY,8,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,5,,NO,NO,,
EDW_STAGE,PRODUCT_TYPE,PRODUCT_TYPE_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,5,,YES,NO,,
EDW_STAGE,TRANSACTION,ACCOUNT_ID,4,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,0,,NO,YES,ACCOUNT,ACCOUNT_ID
EDW_STAGE,TRANSACTION,CURRENCY_ID,8,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,0,,NO,YES,CURRENCY,CURRENCY_ID
EDW_STAGE,TRANSACTION,CUSTOMER_ID,3,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,0,,NO,YES,CUSTOMER,CUSTOMER_ID
EDW_STAGE,TRANSACTION,TRANSACTION_CHANNEL_ID,11,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,0,,NO,YES,TRANSACTION_CHANNEL,TRANSACTION_CHANNEL_ID
EDW_STAGE,TRANSACTION,TRANSACTION_STATUS_ID,6,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,0,,NO,YES,TRANSACTION_STATUS,TRANSACTION_STATUS_ID
EDW_STAGE,TRANSACTION,TRANSACTION_TYPE_ID,5,BIGINT,"BIGINT(8,0)",NO,,8,8,0,,,,T,T,0,,NO,YES,TRANSACTION_TYPE,TRANSACTION_TYPE_ID
EDW_STAGE,TRANSACTION,STG_CREATED_BY,17,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION,STG_UPDATED_BY,19,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION,CREATED_AT,14,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION,STG_CREATED_AT,18,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION,UPDATED_AT,16,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION,STG_UPDATED_AT,20,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION,TRANSACTION_AMOUNT,7,DECIMAL,"DECIMAL(18,2)",NO,,18,18,2,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION,TRANSACTION_DATE,9,TIMESTAMP,"TIMESTAMP(10,6)",NO,,10,10,6,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION,TRANSACTION_REFERENCE,2,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION,CREATED_BY,13,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION,VALUE_DATE,10,DATE,"DATE(4,0)",YES,,4,4,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION,REMARKS,12,VARCHAR,"VARCHAR(256,0)",YES,,256,256,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION,UPDATED_BY,15,VARCHAR,"VARCHAR(64,0)",YES,,64,64,0,,,,T,T,0,,NO,NO,,
EDW_STAGE,TRANSACTION,TRANSACTION_ID,1,BIGINT,"BIGINT(8,0)",NO,,8,8,0,PRI,,,T,T,0,,YES,NO,,
EDW_STAGE,TRANSACTION_CHANNEL,STG_CREATED_BY,9,VARCHAR,"VARCHAR(64,0)",NO,'Data Import',64,64,0,,,,T,T,4,,NO,NO,,
EDW_STAGE,TRANSACTION_CHANNEL,STG_UPDATED_BY,11,VARCHAR,"VARCHAR(64,0)",YES,'Data Import',64,64,0,,,,T,T,4,,NO,NO,,
EDW_STAGE,TRANSACTION_CHANNEL,CREATED_AT,6,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,4,,NO,NO,,
EDW_STAGE,TRANSACTION_CHANNEL,STG_CREATED_AT,10,TIMESTAMP,"TIMESTAMP(10,6)",NO,CURRENT TIMESTAMP,10,10,6,,,,T,T,4,,NO,NO,,
EDW_STAGE,TRANSACTION_CHANNEL,UPDATED_AT,8,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,4,,NO,NO,,
EDW_STAGE,TRANSACTION_CHANNEL,STG_UPDATED_AT,12,TIMESTAMP,"TIMESTAMP(10,6)",YES,CURRENT TIMESTAMP,10,10,6,,,,T,T,4,,NO,NO,,
EDW_STAGE,TRANSACTION_CHANNEL,TRANSACTION_CHANNEL_CODE,2,VARCHAR,"VARCHAR(32,0)",NO,,32,32,0,,,,T,T,4,,NO,NO,,
EDW_STAGE,TRANSACTION_CHANNEL,TRANSACTION_CHANNEL_NAME,3,VARCHAR,"VARCHAR(64,0)",NO,,64,64,0,,,,T,T,4,,NO,NO,,
